"סוג: ממוצע, זמן מיצוע: 24 שעות, שנתי: 01/01/2015-01/01/2016",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
תאריך ושעה,"ירושלים, רחוב בר אילן",,"באר שבע, שכונה ו",,"חולון, חולון",,"תל אביב-יפו, רחוב יהודה המכבי",,"גדרה, גדרה",,"שדרות, שדרות",,"חיפה, אחוזה",
24:00 25/07/2015,11.6,16,11.1,16.7,8,12.1,9.9,14.6,10.2,17.5,14.9,16.7,2.8,14.8
24:00 26/07/2015,38.3,22,&lt;Samp,17.2,13.2,15.1,20.6,17.2,13,21.9,11.9,20.9,6.2,12.6
24:00 27/07/2015,55.3,20.6,9.3,20.3,13.5,14.4,24.3,-39,12.7,17.9,13.5,18.8,5.8,11.3
24:00 28/07/2015,55.4,18.9,13.9,17.1,18.4,16.7,24.8,17,13.4,17.5,11.7,21.1,5.5,12.3
24:00 29/07/2015,79.3,20.2,17.4,14.8,21.6,15.7,32.1,16.1,&lt;Samp,15.4,14,15.9,6.3,11.5
24:00 30/07/2015,72,18.5,16.9,16.5,24.3,16.4,35.3,15.5,26.2,16,14,15.1,7.4,12.2
24:00 31/07/2015,41,23.3,15.4,22.2,15,19.7,26.2,21.3,12.3,24,11.2,24.4,5.9,19.3
24:00 01/08/2015,30.9,24.1,8.6,33.4,7.8,23.3,11.9,26.5,InVld,27.7,8.5,30.7,1,19.8
24:00 02/08/2015,95.1,36.1,16.7,33.7,20.4,15.5,29.2,54.8,InVld,33.6,10.4,33.3,17.6,26.7
24:00 03/08/2015,76.8,43.1,7.4,27.5,10.4,26.7,25.9,26.1,InVld,29.4,10.9,29.8,9.4,20.4
24:00 04/08/2015,77.4,38.5,13.7,32.8,10.2,29.1,23,27.4,InVld,31,11.3,31.7,5.9,20.1
24:00 05/08/2015,65.1,29.3,11.9,29.8,13.3,24.4,24,24.4,InVld,25.2,11.5,28.5,6.1,22.7
24:00 06/08/2015,54.3,25.6,9.4,29.8,11.3,25.2,23.7,24.5,InVld,28.1,6.7,29.5,9.7,25.7
24:00 07/08/2015,61.3,27.3,11.1,29.4,27.7,37.6,34,25.3,InVld,24.4,9.5,25.9,6.8,20.9
24:00 08/08/2015,27.8,21.7,10.7,25.2,19.8,113.3,24.6,42.4,InVld,28.2,12.9,28.7,4.4,28.2
24:00 09/08/2015,53.4,21,11.7,&lt;Samp,12.8,25,24.6,24.9,InVld,26.5,13.3,30.5,5,23.2
24:00 10/08/2015,54.7,24,12,28.3,13.2,22.6,23,20.4,InVld,23.5,16.5,24.9,5.3,22.5
24:00 11/08/2015,42.7,18.3,10.7,24.8,11.8,19.9,26,19.9,InVld,22.6,9.6,23.7,6.9,17.7
24:00 12/08/2015,55.4,16.6,10.6,&lt;Samp,14.6,14.9,23.2,13.2,InVld,15.3,10.5,17.4,6.3,15.5
24:00 13/08/2015,59.3,19,9.2,Down,13.6,13.8,25.5,15.5,InVld,15.7,9,16.6,8.7,16.3
24:00 14/08/2015,42.3,20.2,9.5,Down,10.7,14.2,21.1,15.8,InVld,16.8,10,17.5,4.5,17.3
24:00 15/08/2015,19.5,22,6.8,Down,12.1,15.5,12.9,17.2,InVld,19.4,6,20.3,1.7,17.6
24:00 16/08/2015,68.3,23.8,16.9,Down,32.4,19.2,39.9,22.2,InVld,18.8,11.9,23.1,13.8,21.4
24:00 17/08/2015,61.6,26.5,10.4,Down,17.2,17.5,25.9,20.3,InVld,24.4,13,25,14.8,25
24:00 18/08/2015,55.9,22.9,7.8,Down,8.4,16,19.7,18.1,InVld,21.6,5.9,20.7,8.3,21.7
24:00 19/08/2015,54.9,21.1,8,Down,11.7,14.4,22.7,16.6,InVld,19.4,7.3,20.8,8.7,17.1
24:00 20/08/2015,57.6,17.4,7.7,Down,13.3,12.1,25.2,12.7,11.4,14.1,8.9,14.6,8.5,13.1
24:00 21/08/2015,32.1,15.2,5.8,Down,10.9,12.6,18.3,13.8,9.1,14.2,7.1,14,5.6,14.3
24:00 22/08/2015,20.2,15.3,2.4,Down,8.1,14.5,11.5,16.6,3.3,16.4,6.4,17.4,3.1,16.4
24:00 23/08/2015,48.4,17.6,5.3,Down,12.5,12.9,29.6,15.1,&lt;Samp,15.9,5.7,15.7,6.4,17.7
24:00 24/08/2015,41.5,15.1,5.9,InVld,15.4,12.4,32.3,14.5,7.9,15.7,9.3,17.4,5.9,15.6
24:00 25/08/2015,50.1,13.5,6.1,InVld,14,10.4,32.1,14,7.3,14.1,8.2,16.8,8.6,13.1
24:00 26/08/2015,59.9,19.2,12,InVld,16.6,13.7,33.4,18.7,9.7,17,11.2,19.4,12.3,17.3
24:00 27/08/2015,65,19,13.8,InVld,17.8,15.4,31.5,19.3,17.1,20.5,13,21.7,13.2,15.1
24:00 28/08/2015,52.3,17.6,9.1,InVld,13.3,12.2,25,14.9,9.2,14.4,12.1,16.1,6.1,12.3
24:00 29/08/2015,14.3,13.3,8.9,InVld,8.5,10.9,15.2,13,8,12.7,11.8,15.2,0.9,11.2
24:00 30/08/2015,51.1,13.3,11.4,InVld,15.1,11.4,34,22.8,11.7,9.8,7.8,14.8,6.6,10.8
24:00 31/08/2015,58.5,15.5,7.6,InVld,13.8,10.6,30.1,13.4,12.6,11.8,6.1,14.8,10.9,9.8
24:00 01/09/2015,63.6,19,10.3,InVld,14.3,13.2,31.4,14.6,12.7,13.5,9.2,14.8,9.4,14
24:00 02/09/2015,76.2,23.7,13.4,InVld,16.4,14.4,34.5,16.9,16.9,16.4,11,18.4,9.2,14.4
24:00 03/09/2015,62.4,23.1,12.5,InVld,15,14.8,32.7,17.7,15.6,16.6,16.9,19.1,8.2,16
24:00 04/09/2015,35.2,19.4,9.2,InVld,8.1,14.1,19.2,14.6,12.2,15,11.7,17,7.4,13.1
24:00 05/09/2015,15.7,15.3,5.4,InVld,6,15.8,10.9,17.7,11.9,15.7,2.5,16.6,2.7,14.8
24:00 06/09/2015,57.9,24.4,10,InVld,14.2,22.7,30.4,17.8,18.8,16.9,9.2,18.6,13.5,18.3
24:00 07/09/2015,68.7,44.6,12.7,InVld,19.5,24.7,30.8,23.6,19,25.5,9.2,25,13.1,20.8
24:00 08/09/2015,71.9,1115.7,17.3,&lt;Samp,31.3,InVld,38.6,121.9,22.8,145.5,10.4,111.1,23,268.1
24:00 09/09/2015,90.3,344.6,18.3,167.5,21.6,&lt;Samp,28.4,262.9,&lt;Samp,412.2,7.9,70.6,25.8,378.9
24:00 10/09/2015,95.6,333.7,18.2,98.3,17.2,158.8,29.3,164.1,&lt;Samp,215.5,13.5,0,21.3,278.9
24:00 11/09/2015,62.7,167,11,70.9,18.3,120.2,22.5,113,17.9,132.6,11.3,0,21.7,72.9
24:00 12/09/2015,23.4,88.2,8.2,32.7,8.8,37.4,12.1,37.7,11.7,48.9,5.5,0,0.4,37.5
24:00 13/09/2015,56.8,36.5,8.4,18.2,14.6,15.3,21.1,16.6,&lt;Samp,19.2,9.9,0,4.9,&lt;Samp
24:00 14/09/2015,20.3,31,8.1,16.6,7.9,13.7,9.6,14.3,NoData,16.1,3.7,0,4.3,9.2
24:00 15/09/2015,24.5,26.1,6.5,18.7,7.9,16.5,12.7,16.4,&lt;Samp,17.9,5.2,0,2.9,10.5
24:00 16/09/2015,45.9,26.2,8.5,16.8,13.3,15,25.3,16.2,8.6,&lt;Samp,8.6,0,8.2,10
24:00 17/09/2015,74.4,23.2,15.2,15.2,25.9,13.6,40,16.7,18.1,NoData,11.5,14.9,8.5,10.1
24:00 18/09/2015,53.5,23.9,13.8,15.8,21.6,12.7,24,13.8,11.3,NoData,8.9,6.5,5.2,12.7
24:00 19/09/2015,26.2,17.6,11.5,14.6,17.2,11.3,18.8,14.5,13.4,NoData,9.6,0,0.8,15.5
24:00 20/09/2015,78.8,31.5,15.1,14.7,31.3,17.5,51.9,34.1,25.1,&lt;Samp,13.5,&lt;Samp,13,23.3
24:00 21/09/2015,59.2,24.2,10.8,17.7,16.4,12.9,37.5,17.8,17.5,17.4,9.4,NoData,4.6,9.9
24:00 22/09/2015,52.5,25.2,10.7,18.2,28.8,17.4,32.7,19.3,22.7,16.1,12.9,NoData,4.3,14.1
24:00 23/09/2015,31,27.3,5.2,17.2,9.3,&lt;Samp,25.8,21.1,&lt;Samp,&lt;Samp,4.8,NoData,1.4,23.7
24:00 24/09/2015,70.8,25.8,20.1,19.6,28.6,16.5,40.4,20.5,InVld,14.7,10.4,NoData,8.9,16.6
24:00 25/09/2015,45.6,24.3,&lt;Samp,&lt;Samp,30.1,16.2,40.3,19.3,InVld,16.9,13.6,NoData,16.1,13.1
24:00 26/09/2015,18.2,17.8,NoData,NoData,15.5,16.6,22.7,21,InVld,14,11.4,NoData,4.5,8.8
24:00 27/09/2015,44.5,15.2,&lt;Samp,&lt;Samp,16.1,11.7,29.4,12.4,14.5,9.4,8.7,NoData,6.3,6.6
24:00 28/09/2015,12.6,11.5,8.3,12,8.7,12.3,12.9,10.6,8.9,8.9,7.5,NoData,4.2,8
24:00 29/09/2015,51.6,15,12.9,13.3,17,9.7,32.2,11.5,12.2,10.1,10.7,NoData,7.9,6.5
24:00 30/09/2015,67.8,20.9,19.9,12.3,23.4,11.4,35.3,14.1,21.1,10.8,8.7,NoData,12.3,7.2
24:00 01/10/2015,62.5,21.1,12.7,13.9,13.9,8.4,26.6,11.8,InVld,InVld,8.9,NoData,14.6,8.1
24:00 02/10/2015,38.1,17.9,8.6,12.6,16.2,16.5,24.4,13.1,InVld,InVld,6.8,NoData,9.4,6.7
24:00 03/10/2015,23.8,15.8,7.1,9.6,12.7,9.2,20.8,12.8,InVld,InVld,5.5,NoData,4.9,7.7
24:00 04/10/2015,44.9,18.6,12.8,17.5,16.8,14.7,27.5,18.3,InVld,InVld,9.9,NoData,11.8,10.9
24:00 05/10/2015,20.5,17.8,8.9,16.1,5.2,14,9.6,12.3,InVld,InVld,9.4,NoData,4.6,5.7
24:00 06/10/2015,45.2,15,10.9,14.6,15.5,11.9,42.2,15.7,NoData,NoData,12.9,NoData,11.4,8.6
24:00 07/10/2015,37.4,14.3,20.9,20.6,23.6,15.2,39.5,15,NoData,NoData,17.4,NoData,8,11.4
24:00 08/10/2015,44.7,15.7,22.2,17.6,20.7,11.7,47.1,14.6,NoData,NoData,13.6,Down,8.4,11.8
24:00 09/10/2015,23.7,15.5,12.8,19.6,15.1,14.6,28.4,16.7,NoData,NoData,9.4,&lt;Samp,5.1,16.3
24:00 10/10/2015,25.4,16,8.2,12.8,13.2,12.2,20,14.6,NoData,NoData,7.1,12.9,2,15.8
24:00 11/10/2015,64.3,27.2,20.6,18.1,42.6,17.8,52.4,20.8,NoData,NoData,17.2,19.7,23.9,21.7
24:00 12/10/2015,67.8,32.9,14.3,21.3,33.5,18.6,55.6,23.1,NoData,NoData,13.1,22.1,23.7,23.3
24:00 13/10/2015,65.7,23.7,17.2,24.9,26.4,14.4,46.6,18.5,NoData,NoData,11.3,19.1,11.7,16.3
24:00 14/10/2015,55.8,19,18.6,18.1,29.3,15,46.1,17.1,InVld,InVld,12.9,16.3,8.1,13.8
24:00 15/10/2015,70.6,31.8,19.7,14.6,30,12.9,49.8,15.4,InVld,InVld,11,11.7,7.7,16.9
24:00 16/10/2015,56.5,23.5,17.1,18,26.3,16.2,37.3,20.3,InVld,InVld,8.9,14.5,9.7,22.2
24:00 17/10/2015,39,22.9,&lt;Samp,&lt;Samp,23,22.6,32.3,26.6,InVld,InVld,8.1,21.5,9.5,28.3
24:00 18/10/2015,70.8,31.8,&lt;Samp,&lt;Samp,39.9,23.8,53.5,31.3,InVld,InVld,&lt;Samp,25.4,16.1,30.6
24:00 19/10/2015,76,36.7,20.9,27.8,27,20.6,44.2,26.3,InVld,InVld,&lt;Samp,25.4,27.5,32.7
24:00 20/10/2015,54.6,20.2,15,17.9,29.1,19.6,41.2,20.4,InVld,InVld,13,20.2,12.6,19.4
24:00 21/10/2015,52.6,14.7,17.6,14.4,33,16.6,48.9,18.3,InVld,InVld,12.3,14.9,6.2,16.7
24:00 22/10/2015,70.4,28.2,31.2,23.1,48.2,19.7,56.7,19.6,InVld,InVld,27.4,22.1,14.6,19.6
24:00 23/10/2015,59.8,25.9,16.3,20.2,41,20.8,60.4,25.5,InVld,InVld,12.2,23.9,7.6,23.7
24:00 24/10/2015,34.4,23.1,15.2,20.6,14.1,15.3,17.5,19,InVld,InVld,6.5,18.5,0.8,19
24:00 25/10/2015,63.7,19.3,18.1,19.6,49,&lt;Samp,52.9,17.8,InVld,InVld,14.8,12.4,7.1,14.7
24:00 26/10/2015,57.4,12.6,18.4,11.9,40.2,12.7,51.8,12.3,InVld,InVld,17.6,18.9,15.3,15.3
24:00 27/10/2015,54.5,6.7,&lt;Samp,&lt;Samp,26.7,8.7,48.4,8.1,InVld,InVld,10.8,7.8,12.8,11.7
24:00 28/10/2015,41.9,9.8,&lt;Samp,&lt;Samp,29.3,11.9,54,10.8,InVld,NoData,13.2,10.8,15,9.3
24:00 29/10/2015,53.1,10.2,19.8,16.9,31.2,8.1,51.7,7.4,InVld,NoData,11.9,12.6,21.1,7.8
24:00 30/10/2015,34.4,8.6,14.5,21.2,27.6,10.8,40.5,10.6,InVld,NoData,NoData,NoData,13.5,10.1
24:00 31/10/2015,30.3,11.9,14.8,28.1,28.2,13.9,30.4,12.7,InVld,NoData,NoData,NoData,6.4,12.3
24:00 01/11/2015,64.8,15.2,32.1,&lt;Samp,46.9,18.5,58.9,17.6,27.1,NoData,&lt;Samp,&lt;Samp,19,19
24:00 02/11/2015,53.5,17.3,25.7,InVld,39.5,15.8,51.8,13.1,29.2,NoData,25.6,19,10.3,14.3
24:00 03/11/2015,36,118.7,&lt;Samp,&lt;Samp,26.4,65.4,48.3,43.8,10.7,NoData,13.8,56.9,4.5,13.1
24:00 04/11/2015,34.8,202.1,12.1,&lt;Samp,33.2,207.3,47.9,213,11.8,NoData,13.9,105.5,6.2,41.9
24:00 05/11/2015,66.5,57.5,23.7,&lt;Samp,43,106.3,58.3,86.8,24.6,NoData,17.5,115.9,17.5,45.7
24:00 06/11/2015,&lt;Samp,23.5,13.7,InVld,42.2,42.5,54.4,40.9,15.3,NoData,8.3,38.1,13.1,33
24:00 07/11/2015,&lt;Samp,12.4,14.8,53.7,22.3,20.9,25.8,18.5,10.8,NoData,10.2,20.7,9.1,31.4
24:00 08/11/2015,60.5,19.5,24.5,33.9,34.9,22.1,52.8,18.8,21.5,NoData,15.4,21.7,17.2,23.8
24:00 09/11/2015,40,11,12.5,24.6,24.4,15.7,43.7,16.6,14.8,NoData,12.1,13.5,14.9,15.8
24:00 10/11/2015,&lt;Samp,12.3,13.6,24.5,32.3,16,46.1,16.5,18.8,NoData,11.7,19.5,6.3,14.6
24:00 11/11/2015,68.6,12.4,24.2,15,39.5,11.9,58.8,13.6,24.7,NoData,13.7,10.6,2.8,10.2
24:00 12/11/2015,65.7,18.3,24.9,17.3,48.9,15.7,64.3,16.7,38.8,NoData,22.6,38.9,22.2,12.9
24:00 13/11/2015,&lt;Samp,14.2,19.1,18.9,56,22.7,59.5,21.7,26.5,NoData,17.2,18.8,19.4,13.3
24:00 14/11/2015,&lt;Samp,15.1,7.3,16.4,38.8,18.7,47.7,18.7,11,NoData,11.4,16.2,10.3,12.9
24:00 15/11/2015,&lt;Samp,29.3,26.4,24.5,65.7,23.2,83.5,24.7,46.9,&lt;Samp,29.1,23.3,18.3,17.7
24:00 16/11/2015,69.2,29.7,31.4,44.7,43.2,31.9,61.4,32.2,30.7,31,22.6,35.3,18.5,31.3
24:00 17/11/2015,56.4,9.7,17.2,17.3,&lt;Samp,12,51.5,11.3,17.8,11.4,15.3,12,23.1,10.2
24:00 18/11/2015,56.5,15.8,21.6,23.6,33.7,24.7,47.7,19.5,20.5,&lt;Samp,21,23.6,20.2,19.9
24:00 19/11/2015,69.8,17.3,21.8,23.4,48.5,22.4,62.8,23.8,&lt;Samp,NoData,19.8,24.3,15.9,15.1
24:00 20/11/2015,58.4,17.2,16.8,23,48.5,18.6,51.1,22.7,NoData,NoData,14.6,17.6,8.7,12.3
24:00 21/11/2015,&lt;Samp,15.2,10.5,&lt;Samp,24.4,14,37.3,15.5,NoData,NoData,8.4,12.6,3.5,13.6
24:00 22/11/2015,40.1,39.1,17.5,InVld,55.2,38.5,63.4,37,&lt;Samp,NoData,25.8,32.4,&lt;Samp,&lt;Samp
24:00 23/11/2015,44.9,16.8,10.2,InVld,53.2,23.8,62.3,23.1,24.4,NoData,19.1,31.8,16.9,13.2
24:00 24/11/2015,43.2,11.2,14.6,InVld,62,15.1,70.5,16.4,29.9,&lt;Samp,17.1,8.1,12,&lt;Samp
24:00 25/11/2015,46.7,21.8,11.9,InVld,45.8,15.5,68.5,18,21.4,12.4,15,7.4,3.3,&lt;Samp
24:00 26/11/2015,68.7,18,19,NoData,61.7,19,72.2,21.3,&lt;Samp,&lt;Samp,15,14.8,13.2,19.7
24:00 27/11/2015,59.6,20,17.7,NoData,55.4,25.5,64.1,28.7,20,20.6,12.7,20.7,17.5,23.5
24:00 28/11/2015,49,15.4,20.2,NoData,45.7,25.3,49.2,29.8,26.5,18.2,12.2,21.4,15.3,25.1
24:00 29/11/2015,68.9,13.9,29.5,NoData,59.3,24.7,67.9,26.7,34.9,15.8,23.5,21.5,20.6,18.1
24:00 30/11/2015,55.1,8.6,16.8,InVld,37.9,10.9,53,13.4,23.4,&lt;Samp,18.1,13.5,16.5,8.8
24:00 01/12/2015,52.4,5.5,18.2,InVld,25.6,4.6,44.4,7.6,14.2,&lt;Samp,13.6,7.1,13.2,8.9
24:00 02/12/2015,50.8,6.9,20.4,InVld,29.5,7.3,48.2,9.2,21.1,8.7,InVld,8.1,12.6,7.9
24:00 03/12/2015,52.9,6.6,14.6,InVld,28.6,6,43.9,9.2,19.1,7.5,9.2,7.6,7.7,7.2
24:00 04/12/2015,33,8.3,17.7,InVld,32.4,8.8,36.7,11.4,18.2,9.2,7.8,8.2,13.2,10.4
24:00 05/12/2015,26.6,8.9,9.8,InVld,26.9,12.6,26.6,12.9,17.7,12.7,7.1,11.2,9.2,8.9
24:00 06/12/2015,66.6,12,26.3,InVld,54.8,14,62.3,16.1,38.4,11.5,15.4,13,13.9,8.7
24:00 07/12/2015,68,15.3,27.4,InVld,57.9,13.3,68.1,19.3,37.8,11.1,14,13.6,26.5,9.7
24:00 08/12/2015,65.4,15.4,25.7,&lt;Samp,68.3,23.8,76.2,25.3,49.1,14,19.2,17.6,20.4,13.5
24:00 09/12/2015,77.3,17,28.8,19,74.6,22.5,86.4,24.9,49.9,15,21.6,18.1,22.6,14.3
24:00 10/12/2015,86.8,24.1,33.3,30.3,77.1,30.3,82.4,33.3,47.2,19.6,24.2,26,26.8,17.5
24:00 11/12/2015,69.9,32.8,20.1,34.1,55.5,23.4,58.3,30.7,23.9,18.9,12,23.2,19.6,16.4
24:00 12/12/2015,50.5,24.4,13.6,30.6,39.7,19.9,39.2,24.8,16.1,19.4,10.3,26.5,7.4,15.3
24:00 13/12/2015,76.2,19.4,23.8,17.5,44.7,11.5,50.5,13.7,23,13.2,10.2,12.9,18.9,19.6
24:00 14/12/2015,68.4,14.4,27.6,18.3,52.5,17.9,60.2,18.5,27.7,18.6,&lt;Samp,14.4,15.4,17.9
24:00 15/12/2015,67.5,16.3,28.7,26.7,47.4,20.3,57.2,21.9,23.3,20.1,&lt;Samp,21.3,22.3,17.3
24:00 16/12/2015,72.4,19.5,24,22.9,57.9,18.6,63.1,22.2,34.9,17.2,27.1,19.1,24.8,13.8
24:00 17/12/2015,54.9,15.6,24.5,24,51.7,16.9,62.2,17.8,&lt;Samp,17.8,16.4,20.8,16.7,14.9
24:00 18/12/2015,30.7,7.1,15.1,14.5,33.1,11.4,36.7,11.5,15.8,11.5,10.4,13.6,9.3,12.8
24:00 19/12/2015,46,13.9,16.8,20.6,37,13.7,38.3,15.1,15.8,13.5,10.1,13.4,7.8,16.4
24:00 20/12/2015,72.8,21.8,22.4,27,56.4,19.6,62.4,24.3,41.1,19.7,19.5,20.7,20.5,11.3
24:00 21/12/2015,69.8,23.5,26.7,31.3,64.8,32.6,66.7,33.1,55.9,26.3,23.6,27.4,22.2,19.7
24:00 22/12/2015,56,18.8,18.6,22.1,62.9,26.3,66.4,31.6,35.3,25,19.1,28.3,18.4,19.2
24:00 23/12/2015,61.3,15,23,18.2,59.6,22.2,63.3,24.9,38.3,19.9,22.8,21.1,17.2,14.4
24:00 24/12/2015,74.9,22.6,34.1,30.4,68,27.2,73.4,29.1,47.2,20.9,31.5,27.8,20.3,14
24:00 25/12/2015,69.9,34,22.1,26.7,55.6,26.3,61.6,28,26.2,16.7,20,27.6,13.2,14
24:00 26/12/2015,34.8,24.4,17.7,30.8,40.3,21.4,40.3,21,13.3,16.9,10.9,19.7,11,11.1
24:00 27/12/2015,62.5,30,31.1,30,54.1,18.2,59.1,22.2,47.4,17.1,22.3,21.6,13.9,12.7
24:00 28/12/2015,41,34,11.9,12.6,37.7,15.1,57.5,16.5,25.6,14.5,14.5,14.2,13.6,10.9
24:00 29/12/2015,62.4,41.8,26.7,20.7,50.5,20.5,64,21,31.2,19.9,23.5,27,8.6,13.4
24:00 30/12/2015,50.3,34.1,10.2,17.6,28.7,17.4,44,20.4,21.3,17.4,13.4,17.2,16.6,16.8
24:00 31/12/2015,35.3,21.5,11.2,12.4,14.4,7.1,27.6,8.8,15.9,11.4,10.9,13.8,4.6,7.5
ממוצע,53,28.7,14.8,22.8,27.7,21.3,40.7,21.3,20.4,25,12.5,23.3,10.3,19.2
סטיית תקן,19.7,64.8,6.9,26.9,17.3,25.9,18.7,26.6,11.5,40.6,5.9,31.8,6.8,30.5
אחוז נתונים,96,98,97,82,99,98,100,100,74,80,94,90,95,89
מס. רשומות,353,358,356,301,364,359,365,365,272,293,345,331,349,326
מקסימום,113.4,1115.7,38.3,367.9,81.2,358.9,94.6,296.6,55.9,471.7,35.3,497.6,35.4,378.9
תאריך נתון מקסימלי,02/02/2015,09/09/2015,23/01/2015,12/02/2015,07/02/2015,12/02/2015,07/02/2015,12/02/2015,22/12/2015,12/02/2015,03/02/2015,12/02/2015,26/01/2015,10/09/2015
שעה נתון מקסימלי,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
מינימלי,9.7,5.5,2.4,2.5,4.9,-25.7,9.3,-39.2,2.9,5.4,-1.3,0,0.1,3
תאריך נתון מינימלי,11/04/2015,02/12/2015,23/08/2015,02/05/2015,21/06/2015,02/04/2015,21/06/2015,03/04/2015,04/07/2015,12/01/2015,04/01/2015,11/09/2015,24/05/2015,03/04/2015
שעה נתון מינימלי,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
